Year,CO2 Concentration,Temp (ºC above 20th century avg
1959,315.98,0.08
1960,316.91,0.05
1961,317.64,0.09
1962,318.45,0.1
1963,318.99,0.12
1964,319.62,-0.14
1965,320.04,-0.07
1966,321.37,-0.01
1967,322.18,0
1968,323.05,-0.03
1969,324.62,0.11
1970,325.68,0.06
1971,326.32,-0.07
1972,327.46,0.03
1973,329.68,0.19
1974,330.18,-0.06
1975,331.12,0.01
1976,332.04,-0.07
1977,333.83,0.21
1978,335.4,0.12
1979,336.84,0.23
1980,338.75,0.28
1981,340.11,0.32
1982,341.45,0.19
1983,343.05,0.36
1984,344.66,0.17
1985,346.12,0.16
1986,347.43,0.23
1987,349.18,0.38
1988,351.57,0.39
1989,353.12,0.29
1990,354.39,0.45
1991,355.61,0.39
1992,356.45,0.24
1993,357.1,0.28
1994,358.83,0.34
1995,360.82,0.47
1996,362.61,0.32
1997,363.73,0.51
1998,366.7,0.65
1999,368.38,0.44
2000,369.55,0.42
2001,371.14,0.57
2002,373.28,0.62
2003,375.8,0.64
2004,377.52,0.58
2005,379.8,0.67
2006,381.9,0.64
2007,383.79,0.62
2008,385.59,0.54
2009,387.43,0.64
2010,389.9,0.72
2011,391.65,0.58
2012,393.86,0.64
2013,396.52,0.68
2014,398.64,0.74
2015,400.83,0.93
2016,404.22,1
2017,406.55,0.91
2018,408.52,0.83
2019,411.43,0.95
2020,414.01,0.98